id,timestamp,BTC,ETH,SOL,XRP,DOGE,LINK,ADA
19428,1704196800000,45365.3,2390.03,113.214,0.6303,0.09237,15.799,0.623
19429,1704200400000,45699.6,2401.16,113.584,0.6324,0.09279,15.812,0.626
19430,1704204000000,45301.3,2369.39,110.201,0.6259,0.09172,15.449,0.6137
19431,1704207600000,45230.3,2359.26,109.774,0.6261,0.09156,15.38,0.6143
19432,1704211200000,45408.8,2370.32,110.293,0.6278,0.092,15.431,0.6184
19433,1704214800000,45014.4,2359.55,107.853,0.6234,0.09173,15.247,0.6145
19434,1704218400000,45202.6,2368.21,108.0,0.6261,0.09166,15.208,0.6155
19435,1704222000000,45088.6,2371.57,107.832,0.6283,0.09145,15.246,0.6152
19436,1704225600000,44823.8,2362.07,107.204,0.6265,0.09079,15.129,0.6074
19437,1704229200000,45177.6,2368.8,108.167,0.628,0.09131,15.179,0.6051
19438,1704232800000,45024.9,2361.2,108.105,0.6281,0.09143,15.193,0.6086
19439,1704236400000,44989.0,2357.13,106.873,0.6249,0.09119,15.179,0.6059
19440,1704240000000,45183.1,2363.55,107.528,0.6272,0.09163,15.292,0.6077
19441,1704243600000,45367.7,2375.3,108.312,0.6282,0.09191,15.362,0.6116
19442,1704247200000,45323.0,2371.26,107.83,0.627,0.0917,15.31,0.6096
19443,1704250800000,45309.2,2370.66,108.239,0.6267,0.09149,15.312,0.6099
19444,1704254400000,45226.4,2372.84,108.149,0.6341,0.09158,15.336,0.6134
19445,1704258000000,45206.1,2378.9,108.503,0.6366,0.09163,15.543,0.6151
19446,1704261600000,45366.0,2377.39,109.444,0.6352,0.09181,15.446,0.6152
19447,1704265200000,45044.0,2362.95,107.897,0.6326,0.09174,15.326,0.6098
19448,1704268800000,45231.7,2372.39,108.512,0.6319,0.09195,15.427,0.6145
19449,1704272400000,45383.0,2378.43,109.122,0.6358,0.09202,15.45,0.6172
19450,1704276000000,45186.0,2366.4,107.443,0.6336,0.09184,15.364,0.615
19451,1704279600000,43736.2,2309.41,103.56,0.6189,0.08957,14.943,0.5957
19452,1704283200000,42797.1,2249.73,100.245,0.5623,0.08418,13.904,0.5617
19453,1704286800000,42559.5,2224.47,98.492,0.5681,0.08303,13.901,0.5574
19454,1704290400000,42205.9,2194.51,96.596,0.5619,0.08104,13.716,0.5459
19455,1704294000000,43011.3,2241.5,102.062,0.5769,0.08247,14.199,0.5646
19456,1704297600000,43031.9,2231.83,99.632,0.5753,0.08199,14.094,0.5659
19457,1704301200000,42929.2,2224.21,97.817,0.575,0.08234,14.013,0.5597
19458,1704304800000,42280.3,2198.96,96.855,0.5709,0.08113,13.897,0.5487
19459,1704308400000,42616.6,2207.11,97.408,0.5739,0.08164,14.049,0.5545
19460,1704312000000,42748.0,2219.4,99.65,0.588,0.08213,14.222,0.5611
19461,1704315600000,42954.5,2227.48,100.36,0.5898,0.08283,14.26,0.5626
19462,1704319200000,42783.8,2206.1,98.88,0.5831,0.08221,14.162,0.5585
19463,1704322800000,42871.9,2210.68,98.596,0.5822,0.08199,14.147,0.5571
19464,1704326400000,42901.9,2211.53,100.188,0.5806,0.08235,14.137,0.5601
19465,1704330000000,42731.0,2206.99,98.418,0.5733,0.08127,14.024,0.5516
19466,1704333600000,43173.7,2232.85,101.0,0.5825,0.08231,14.35,0.5605
19467,1704337200000,43141.4,2231.82,101.157,0.5816,0.08212,14.307,0.5602
19468,1704340800000,43188.5,2238.99,100.643,0.5832,0.08222,14.36,0.5628
19469,1704344400000,43214.4,2237.0,101.3,0.5814,0.08228,14.369,0.5624
19470,1704348000000,43185.6,2239.81,100.848,0.58,0.08265,14.462,0.5625
19471,1704351600000,42795.3,2222.6,98.948,0.5747,0.08228,14.297,0.5561
19472,1704355200000,42878.9,2217.33,98.167,0.5741,0.0821,14.3,0.5579
19473,1704358800000,43038.9,2224.65,98.578,0.5776,0.08248,14.314,0.5628
19474,1704362400000,43104.0,2223.62,98.378,0.5766,0.08221,14.277,0.5668
19475,1704366000000,43205.0,2229.27,98.586,0.5767,0.08265,14.347,0.5579
19476,1704369600000,43399.9,2237.0,99.467,0.5793,0.08272,14.391,0.5624
19477,1704373200000,43375.7,2239.41,99.973,0.5797,0.08297,14.334,0.5627
19478,1704376800000,43703.7,2274.88,102.341,0.5849,0.08393,14.5,0.5699
19479,1704380400000,44089.9,2278.47,103.746,0.5857,0.08406,14.671,0.5745
19480,1704384000000,43941.8,2270.85,102.094,0.5823,0.08358,14.517,0.5689
19481,1704387600000,44010.9,2275.66,103.097,0.585,0.08396,14.512,0.5707
19482,1704391200000,44074.9,2275.0,103.728,0.5863,0.08381,14.576,0.5703
19483,1704394800000,43962.8,2275.2,105.239,0.5869,0.08382,14.607,0.5722
19484,1704398400000,44137.8,2274.29,106.364,0.5895,0.08418,14.604,0.5724
19485,1704402000000,44456.0,2273.86,105.683,0.5909,0.08405,14.586,0.5711
19486,1704405600000,44336.0,2271.0,104.845,0.5877,0.08422,14.517,0.5705
19487,1704409200000,44156.3,2268.3,104.984,0.5869,0.08396,14.525,0.5697
19488,1704412800000,44220.5,2268.92,104.135,0.5849,0.08454,14.511,0.5683
19489,1704416400000,43389.5,2238.82,101.038,0.5721,0.08247,14.208,0.5533
19490,1704420000000,43512.1,2241.49,101.065,0.5744,0.08262,14.101,0.5526
19491,1704423600000,43472.0,2242.97,101.015,0.5759,0.08294,14.133,0.5522
19492,1704427200000,43602.9,2244.5,100.811,0.5763,0.08278,14.061,0.5531
19493,1704430800000,43658.6,2246.75,101.413,0.5757,0.08311,14.184,0.5555
19494,1704434400000,43862.9,2256.0,101.601,0.5744,0.0831,14.229,0.5554
19495,1704438000000,43793.8,2252.81,101.161,0.5735,0.08281,14.454,0.5528
19496,1704441600000,43932.8,2253.4,101.578,0.5742,0.08302,14.414,0.5517
19497,1704445200000,44168.0,2265.74,102.678,0.5788,0.084,14.532,0.5549
19498,1704448800000,43640.8,2240.81,100.17,0.57,0.08281,14.422,0.5449
19499,1704452400000,43786.0,2242.79,99.692,0.5693,0.08222,14.194,0.5421
19500,1704456000000,43908.1,2242.49,100.582,0.5708,0.08242,14.127,0.5418
19501,1704459600000,44000.4,2247.7,100.804,0.5708,0.08249,14.122,0.5412
19502,1704463200000,43499.9,2226.8,97.461,0.5608,0.08131,13.916,0.5277
19503,1704466800000,43516.1,2225.32,98.071,0.5635,0.08193,14.036,0.5309
19504,1704470400000,43224.4,2211.6,96.091,0.5593,0.08134,13.875,0.5262
19505,1704474000000,43611.3,2232.41,97.808,0.5649,0.08177,13.984,0.5313
19506,1704477600000,43619.8,2234.14,97.982,0.5676,0.08165,13.915,0.5298
19507,1704481200000,43612.3,2234.75,97.943,0.5674,0.08159,13.816,0.5281
19508,1704484800000,43965.7,2248.37,99.583,0.5725,0.08245,13.984,0.5345
19509,1704488400000,43957.7,2246.84,99.165,0.5724,0.08227,14.011,0.5344
19510,1704492000000,43975.9,2247.6,99.172,0.5736,0.08232,13.972,0.5352
19511,1704495600000,44156.8,2268.75,99.955,0.5755,0.08268,14.098,0.5411
19512,1704499200000,44072.7,2263.5,99.112,0.5728,0.08235,13.994,0.5414
19513,1704502800000,43977.8,2255.2,98.359,0.5729,0.08208,13.85,0.5368
19514,1704506400000,43903.1,2255.12,98.773,0.5721,0.08224,13.885,0.5349
19515,1704510000000,43934.0,2253.56,98.685,0.5717,0.08213,13.83,0.5341
19516,1704513600000,43860.2,2246.93,97.368,0.5712,0.08151,13.682,0.5287
19517,1704517200000,43710.8,2235.17,94.421,0.5663,0.08004,13.472,0.52
19518,1704520800000,43472.1,2219.84,92.092,0.5592,0.07888,13.207,0.5091
19519,1704524400000,43671.1,2233.02,94.504,0.5645,0.08019,13.343,0.5178
19520,1704528000000,43715.8,2237.28,95.277,0.5661,0.08059,13.502,0.5227
19521,1704531600000,43669.0,2234.4,95.024,0.5656,0.08042,13.481,0.5196
19522,1704535200000,43709.0,2236.0,94.623,0.5662,0.08048,13.593,0.5197
19523,1704538800000,43683.6,2238.86,94.465,0.5662,0.08063,13.57,0.5206
19524,1704542400000,43621.4,2232.46,93.696,0.5663,0.08046,13.466,0.519
19525,1704546000000,43715.2,2236.71,94.285,0.5662,0.08047,13.449,0.5215
19526,1704549600000,43839.2,2241.63,95.982,0.5708,0.08135,13.592,0.5261
19527,1704553200000,43872.1,2246.27,95.184,0.5711,0.08152,13.62,0.5255
19528,1704556800000,43880.1,2245.25,95.617,0.5703,0.08142,13.604,0.5273
19529,1704560400000,43974.4,2248.55,96.767,0.5715,0.08157,13.642,0.5283
19530,1704564000000,44009.9,2246.54,96.185,0.57,0.08117,13.594,0.5262
19531,1704567600000,43914.0,2244.3,95.066,0.5693,0.08082,13.52,0.5222
19532,1704571200000,43825.6,2241.45,94.486,0.5678,0.08095,13.519,0.5239
19533,1704574800000,43893.5,2240.12,94.692,0.5671,0.0809,13.473,0.5243
19534,1704578400000,43882.0,2236.96,93.466,0.5679,0.08061,13.397,0.5212
19535,1704582000000,43972.4,2240.47,93.806,0.568,0.08059,13.434,0.5231
19536,1704585600000,44129.2,2249.31,95.574,0.5699,0.08121,13.608,0.527
19537,1704589200000,43970.8,2241.0,94.22,0.5674,0.08061,13.534,0.5234
19538,1704592800000,43940.6,2240.11,92.4,0.5673,0.0807,13.472,0.5195
19539,1704596400000,43944.7,2242.16,92.927,0.5669,0.08079,13.562,0.5214
19540,1704600000000,44003.9,2248.73,94.39,0.5678,0.08105,13.7,0.526
19541,1704603600000,43899.5,2243.04,94.068,0.5673,0.08094,13.668,0.5257
19542,1704607200000,44031.4,2249.82,94.72,0.5697,0.08094,13.664,0.5264
19543,1704610800000,44092.0,2248.96,95.256,0.5694,0.08076,13.65,0.5269
19544,1704614400000,44031.4,2239.92,93.979,0.5685,0.08023,13.513,0.5215
19545,1704618000000,43945.7,2233.0,93.225,0.5658,0.07972,13.441,0.5219
19546,1704621600000,43974.0,2237.0,93.972,0.5664,0.07994,13.538,0.5199
19547,1704625200000,44076.9,2236.97,94.593,0.5669,0.08007,13.498,0.5206
19548,1704628800000,44102.5,2237.8,94.943,0.5667,0.08022,13.55,0.519
19549,1704632400000,44426.7,2252.01,96.232,0.5695,0.08056,13.609,0.5233
19550,1704636000000,44418.9,2249.21,96.1,0.5704,0.08061,13.622,0.5214
19551,1704639600000,44061.0,2229.97,93.95,0.5673,0.07944,13.473,0.5144
19552,1704643200000,43922.8,2225.75,93.378,0.5621,0.07927,13.339,0.5111
19553,1704646800000,44070.9,2239.11,94.345,0.5655,0.07981,13.512,0.517
19554,1704650400000,44106.5,2245.1,94.515,0.5674,0.08006,13.523,0.5175
19555,1704654000000,44249.9,2248.15,94.781,0.5675,0.08007,13.578,0.5173
19556,1704657600000,44125.0,2238.78,93.88,0.5646,0.07968,13.513,0.5135
19557,1704661200000,44243.9,2239.2,92.84,0.5641,0.0795,13.432,0.5087
19558,1704664800000,43863.2,2215.95,89.273,0.5505,0.07768,13.101,0.4935
19559,1704668400000,43936.2,2221.22,89.42,0.5512,0.07823,13.149,0.4945
19560,1704672000000,43641.9,2194.09,88.457,0.5771,0.078,13.076,0.4913
19561,1704675600000,43716.0,2203.6,90.239,0.5723,0.07806,13.281,0.4875
19562,1704679200000,43363.0,2183.22,88.051,0.5601,0.07611,12.865,0.4745
19563,1704682800000,43527.7,2190.43,87.242,0.5595,0.07591,12.832,0.4741
19564,1704686400000,43611.9,2196.41,89.078,0.5612,0.07698,13.119,0.4843
19565,1704690000000,43654.0,2196.23,89.355,0.5581,0.07728,13.28,0.4845
19566,1704693600000,43920.3,2213.01,89.184,0.5584,0.07813,13.369,0.4871
19567,1704697200000,43979.0,2223.98,89.684,0.5565,0.07764,13.487,0.4895
19568,1704700800000,43870.0,2221.91,90.042,0.5514,0.0775,13.408,0.4892
19569,1704704400000,43731.6,2210.99,89.284,0.5523,0.0771,13.257,0.4863
19570,1704708000000,44100.0,2226.59,90.775,0.5576,0.07792,13.384,0.4935
19571,1704711600000,44653.9,2240.9,92.22,0.5622,0.07833,13.498,0.4998
19572,1704715200000,45118.0,2265.0,94.051,0.5663,0.07878,13.709,0.5122
19573,1704718800000,44925.9,2265.54,93.831,0.5634,0.07867,13.636,0.5075
19574,1704722400000,44798.7,2260.85,94.152,0.5636,0.07891,13.542,0.5071
19575,1704726000000,44975.3,2270.14,94.657,0.5655,0.07909,13.582,0.5119
19576,1704729600000,44943.1,2263.22,94.987,0.5653,0.07911,13.555,0.5088
19577,1704733200000,45648.0,2307.46,96.588,0.5703,0.07998,13.81,0.5185
19578,1704736800000,46981.2,2336.21,98.28,0.5773,0.08084,14.162,0.5406
19579,1704740400000,47005.9,2355.04,99.252,0.5809,0.08113,14.384,0.542
19580,1704744000000,46799.9,2336.6,96.907,0.5765,0.08065,14.113,0.5336
19581,1704747600000,47082.0,2337.2,96.735,0.577,0.08113,14.112,0.5351
19582,1704751200000,47015.4,2337.39,98.042,0.5801,0.08164,14.208,0.5411
19583,1704754800000,46972.8,2330.86,97.943,0.5776,0.08134,14.143,0.541
19584,1704758400000,46700.0,2307.0,97.527,0.5716,0.08046,14.005,0.5328
19585,1704762000000,46589.2,2309.28,97.085,0.5729,0.07982,13.976,0.5287
19586,1704765600000,46802.0,2312.23,98.576,0.5745,0.07995,13.98,0.5304
19587,1704769200000,46949.2,2309.08,99.838,0.5728,0.07996,13.986,0.5268
19588,1704772800000,46823.8,2314.85,103.396,0.5749,0.08088,14.133,0.5349
19589,1704776400000,46741.4,2308.4,102.212,0.5713,0.08066,14.077,0.5316
19590,1704780000000,46801.4,2301.42,101.711,0.5696,0.08051,14.021,0.5323
19591,1704783600000,46855.0,2305.31,101.946,0.5717,0.08049,14.059,0.5294
19592,1704787200000,46573.3,2290.89,100.93,0.5671,0.07915,13.884,0.5209
19593,1704790800000,46519.5,2291.41,100.332,0.5644,0.07886,13.748,0.5167
19594,1704794400000,46474.8,2292.53,100.51,0.567,0.07865,13.808,0.5223
19595,1704798000000,46643.9,2299.01,101.928,0.5687,0.07901,13.81,0.5219
19596,1704801600000,46186.3,2263.73,98.502,0.5579,0.07725,13.494,0.5103
19597,1704805200000,46851.0,2275.63,100.846,0.5638,0.07855,13.716,0.5163
19598,1704808800000,46577.7,2247.4,99.344,0.5573,0.07756,13.452,0.5074
19599,1704812400000,46875.0,2257.21,99.859,0.5595,0.07827,13.561,0.51
19600,1704816000000,46904.0,2264.78,100.92,0.5586,0.07745,13.54,0.5071
19601,1704819600000,46725.9,2264.07,99.918,0.5609,0.08038,13.599,0.5063
19602,1704823200000,46649.8,2276.06,100.131,0.5697,0.08031,13.692,0.5102
19603,1704826800000,46882.1,2271.1,99.348,0.573,0.07983,13.646,0.5056
19604,1704830400000,46647.8,2250.08,96.876,0.5699,0.07777,13.384,0.4979
19605,1704834000000,45455.6,2318.04,96.257,0.566,0.07778,13.479,0.5044
19606,1704837600000,46259.6,2343.02,99.483,0.5719,0.07898,13.642,0.5108
19607,1704841200000,46128.0,2345.83,99.326,0.5669,0.07925,13.718,0.5124
19608,1704844800000,45872.5,2401.0,98.13,0.5674,0.07978,13.862,0.5155
19609,1704848400000,45949.9,2378.01,99.159,0.572,0.08033,13.792,0.5171
19610,1704852000000,45995.9,2348.76,98.912,0.5691,0.07961,13.591,0.5109
19611,1704855600000,46129.1,2362.66,99.679,0.5696,0.07989,13.641,0.5131
19612,1704859200000,45973.3,2381.51,98.838,0.5697,0.07919,13.675,0.5129
19613,1704862800000,45997.5,2387.79,99.403,0.5678,0.07915,13.793,0.5116
19614,1704866400000,46025.7,2382.27,98.845,0.5637,0.07893,13.767,0.5096
19615,1704870000000,45773.6,2369.62,98.18,0.5633,0.07863,13.67,0.5071
19616,1704873600000,45340.8,2365.78,96.802,0.5606,0.07834,13.668,0.5006
19617,1704877200000,45680.1,2427.67,97.086,0.5668,0.07952,14.359,0.5161
19618,1704880800000,45544.4,2401.5,97.486,0.564,0.07919,14.172,0.5114
19619,1704884400000,45544.0,2403.89,97.39,0.5638,0.07916,14.224,0.5142
19620,1704888000000,44678.0,2360.92,93.605,0.5535,0.07704,13.775,0.4943
19621,1704891600000,45135.9,2378.74,93.761,0.5553,0.07748,13.889,0.4969
19622,1704895200000,44904.0,2387.01,92.664,0.5539,0.07709,13.979,0.4942
19623,1704898800000,45578.4,2450.42,94.82,0.5708,0.07839,14.263,0.5062
19624,1704902400000,45329.2,2408.08,94.508,0.5638,0.07781,14.032,0.5
19625,1704906000000,46426.0,2438.05,96.812,0.5699,0.0786,14.143,0.5122
19626,1704909600000,46562.1,2436.08,97.867,0.5732,0.07879,14.095,0.5141
19627,1704913200000,46506.2,2478.51,96.318,0.5792,0.07918,14.318,0.5185
19628,1704916800000,46137.2,2485.9,96.557,0.5791,0.07923,14.352,0.53
19629,1704920400000,45970.7,2527.58,101.669,0.5994,0.08179,14.76,0.5547
19630,1704924000000,46920.0,2547.31,103.331,0.608,0.08314,15.054,0.5697
19631,1704927600000,46659.9,2585.46,102.084,0.601,0.08309,15.076,0.5663
19632,1704931200000,46682.1,2607.2,100.688,0.5984,0.08344,15.037,0.5736
19633,1704934800000,46510.1,2568.36,99.368,0.598,0.08404,14.83,0.5733
19634,1704938400000,46571.4,2581.19,100.181,0.6015,0.08381,14.873,0.5745
19635,1704942000000,46508.8,2614.2,100.378,0.603,0.08408,14.989,0.5822
19636,1704945600000,46416.6,2615.66,101.217,0.6055,0.08411,14.921,0.5778
19637,1704949200000,46080.1,2597.7,99.798,0.5965,0.0832,14.811,0.57
19638,1704952800000,45901.9,2577.64,99.117,0.5895,0.08301,14.649,0.5646
19639,1704956400000,46113.2,2590.61,99.78,0.5975,0.08382,14.84,0.5769
19640,1704960000000,46286.4,2617.01,100.654,0.598,0.08439,14.981,0.5835
19641,1704963600000,46223.6,2609.81,100.539,0.5991,0.08402,15.1,0.5809
19642,1704967200000,46880.1,2637.91,104.001,0.6087,0.08499,15.255,0.5948
19643,1704970800000,47067.1,2658.54,104.612,0.6123,0.08599,15.34,0.5993
19644,1704974400000,47459.2,2647.66,106.915,0.6189,0.08611,15.533,0.6145
19645,1704978000000,47332.9,2636.47,105.861,0.6151,0.08593,15.389,0.6001
19646,1704981600000,48578.2,2684.01,105.465,0.617,0.08718,15.528,0.6035
19647,1704985200000,46822.3,2615.0,100.86,0.6014,0.08495,15.041,0.5839
19648,1704988800000,46040.2,2589.81,99.39,0.6017,0.08404,14.897,0.5779
19649,1704992400000,46528.4,2604.86,100.924,0.6049,0.08479,15.11,0.5843
19650,1704996000000,46629.0,2615.93,100.792,0.6065,0.08495,15.068,0.5813
19651,1704999600000,46714.8,2624.54,101.423,0.6055,0.08527,15.13,0.5838
19652,1705003200000,46241.8,2595.4,100.065,0.601,0.08442,14.936,0.5754
19653,1705006800000,46168.8,2605.1,99.756,0.6013,0.08424,14.878,0.5787
19654,1705010400000,46422.6,2616.93,100.381,0.6026,0.08437,14.982,0.5806
19655,1705014000000,46347.7,2619.11,99.957,0.6021,0.08462,15.026,0.5821
